label	ref_count	ref_count_raw	ref_avg_int	ref_avg_gap	ref_coverage	query_count	query_count_raw	query_avg_int	query_avg_gap	query_coverage	overlaps_count
Decipher-loss.all.intron!stringent.loss	543	3091	8067.1049723756905	5682531.202205882	0.0014150175929248277	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	24
HPO-rec.all.exon!stringent.loss	19252	65469	291.88089549137754	160497.4871968005	0.0018152056083807482	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	301
ISCA-loss.lex-smallest.exon!stringent.loss	3888	3908	398.69495884773664	795609.998971458	0.0005007388670379974	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	51
Prot-cod.all.intron!stringent.loss	170396	754478	6404.472739970422	11763.005657376598	0.35252269269715497	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	7887
CGD-dom.lex-smallest.intron!stringent.loss	10051	10069	6320.415879017013	301646.5292479109	0.020521033539782796	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	403
Essential.lex-smallest.exon!stringent.loss	37822	38035	322.6725715192216	81523.76305422626	0.00394231064021473	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	434
OMIM.all.trans!stringent.loss	3272	13189	78596.38019559902	867250.2462572564	0.08307304727654226	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	633
Prot-cod.all.exon!stringent.loss	209158	823740	346.91537497968045	14453.680147638877	0.02343917545114032	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	6005
Decipher-gain.all.cds!stringent.loss	11	50	70642.09090909091	257908362.41666666	0.00025101549566754406	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	4
GI1.lex-smallest.trans!stringent.loss	3297	3379	110321.2602365787	828365.1355366888	0.1174958326051836	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	768
ISCA-gain.all.cds!stringent.loss	31	218	106099.7741935484	96637134.96875	0.0010624792451727203	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	9
HI3.lex-smallest.exon!stringent.loss	85932	87126	343.4761672019737	35680.842260831116	0.009534454037615984	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	2617
CGD-rec.all.exon!stringent.loss	21950	74209	294.9953986332574	140731.73263177075	0.0020916743375456073	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	326
HI3.all.cds!stringent.loss	9098	28660	43923.88250164872	296302.66282009013	0.12908951089377912	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	1415
.snakemake_times!stringent.loss	0	0	0	3095677412.0	0.0	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	0
All-genes.all.intron!stringent.loss	175152	765923	6428.299134466064	11245.870536045628	0.3637101997887369	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	8793
HI3.all.intron!stringent.loss	79402	309810	5669.752915543689	33317.225936047755	0.14542526920114376	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	3833
HPO-rec.all.intron!stringent.loss	16359	60757	5334.285775414145	183888.3759779951	0.028188848315310187	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	508
Curated-gain.lex-smallest.exon!stringent.loss	3093	3095	352.54833494988685	1000189.7155785391	0.0003522434203812965	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	129
embryonic-lethal.all.exon!stringent.loss	6559	24191	319.7441683183412	471582.34908536583	0.0006774614150267929	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	94
OMIM.all.intron!stringent.loss	40977	170674	6101.542938721722	69443.469349407	0.0807651740555453	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	1627
Curated-loss.all.trans!stringent.loss	815	3933	141817.6319018405	3652078.4828431373	0.03733637411700699	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	215
Curated-loss.lex-smallest.trans!stringent.loss	755	767	135730.6	3959260.3293650793	0.033103127154903954	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	187
Decipher-gain.lex-smallest.cds!stringent.loss	10	10	73187.0	281358685.6363636	0.00023641675232793927	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	2
All-genes.lex-smallest.intron!stringent.loss	171803	178700	5857.23170724609	12161.459762287257	0.32506293294619293	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	8296
ISCA-gain.all.trans!stringent.loss	32	227	132803.875	93679626.9090909	0.0013727929090823498	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	11
Cancer-gain.lex-smallest.cds!stringent.loss	16	16	28282.9375	182072052.05882353	0.0001461802829473887	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	2
embryonic-lethal.lex-smallest.cds!stringent.loss	367	369	56585.82561307902	8355734.820652174	0.006708385673358397	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	51
Paralogs.lex-smallest.exon!stringent.loss	2651	2916	329.71482459449265	1166969.5844645551	0.0002823530632138101	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	764
Curated-gain.lex-smallest.trans!stringent.loss	238	239	125615.15966386555	12827535.581589958	0.009657468793134057	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	66
embryonic-lethal.all.cds!stringent.loss	391	1489	65011.68030690537	7832290.420918368	0.00821131003555612	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	58
CGD-dom.lex-smallest.exon!stringent.loss	10856	10876	331.02063375092115	284800.94427558256	0.0011608315472632974	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	239
ISCA-gain.lex-smallest.cds!stringent.loss	29	29	107772.27586206897	103085067.2	0.0010096000274075069	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	7
CGD-dom.all.intron!stringent.loss	10881	53976	6953.131054131054	277524.38825583534	0.024439568123837834	11530	11530	8883.443972246314	259582.9765848582	0.03308681602383963	477
CGD-rec.all.cds!inclusive.both	1495	4959	61454.360535117055	2007889.8014705882	0.029678243813086296	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	496
Prot-cod.lex-smallest.exon!inclusive.both	184405	190742	341.7508202055259	16445.543268657202	0.02035759919806528	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	16744
OMIM.lex-smallest.exon!inclusive.both	41531	41991	305.7608292600708	74231.40852836367	0.004102027217298441	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	3287
All-genes.lex-smallest.trans!inclusive.both	18932	21864	52581.293735474326	110928.45080019014	0.3215674375957878	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	6485
Decipher-gain.all.exon!inclusive.both	116	459	406.5948275862069	26458378.17948718	1.5235760618070499e-05	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1
HI1.lex-smallest.trans!inclusive.both	3526	3597	82310.96738513897	795420.7374539268	0.09375281477164456	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1242
embryonic-lethal.lex-smallest.intron!inclusive.both	5242	5265	4237.685043876383	586203.2170513065	0.0071757945171840145	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	450
CGD-dom.all.trans!inclusive.both	850	3781	92350.48235294118	3545451.8237367803	0.025357264195459393	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	333
Essential.lex-smallest.intron!inclusive.both	35139	35333	5780.118073934944	82315.59029595902	0.06561005620698052	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	3506
phen.all.intron!inclusive.both	91936	413834	6616.905858423251	27054.8914474042	0.1965100932809985	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	10667
Curated-loss.lex-smallest.cds!inclusive.both	754	760	117732.0901856764	3982658.829139073	0.02867546717106065	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	326
Paralogs.lex-smallest.cds!inclusive.both	373	414	21482.581769436998	8255787.189839573	0.0025884489672401306	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	211
Decipher-loss.all.exon!inclusive.both	680	3343	385.8411764705882	4545396.5345080765	8.475430901906908e-05	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	68
HI2.lex-smallest.intron!inclusive.both	38815	39057	6497.184258662888	73255.59575948062	0.08146462742610858	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	3843
HI2.lex-smallest.exon!inclusive.both	42410	42674	338.52459325630747	72653.80641814624	0.004637701571987954	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	2811
Curated-loss.all.cds!inclusive.both	808	3592	125007.38118811882	3701695.238566131	0.03262806505886667	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	364
HI1.all.exon!inclusive.both	52712	236191	340.8444946122325	58386.1820992924	0.005803768483871988	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	3346
No-phen.lex-smallest.trans!inclusive.both	9655	10272	49936.72232004143	270664.70153272577	0.15574589656242904	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	3392
Paralogs.lex-smallest.trans!inclusive.both	375	419	26868.210666666666	8206387.853723404	0.003254725108289158	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	217
Curated-loss.all.intron!inclusive.both	10467	54371	11027.32569026464	284701.4132594574	0.03728522150033377	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1648
GI2.all.cds!inclusive.both	4203	15538	54080.53033547466	682297.0844433872	0.0734251146837518	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1189
HI2.all.trans!inclusive.both	3715	14351	79982.79596231494	753105.8463401507	0.09598418938878764	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1323
phen.lex-smallest.exon!inclusive.both	96102	97772	327.55397390272833	31884.52826654735	0.010168563390351087	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	7727
GI3.lex-smallest.intron!inclusive.both	66577	67784	5476.682382804873	41020.402069752774	0.1177839401439545	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	7945
HPO-dom.lex-smallest.intron!inclusive.both	11265	11324	6161.899067909454	268619.17441860464	0.022422812122130768	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1473
HPO-rec.lex-smallest.trans!inclusive.both	1196	1207	67439.57859531773	2518813.4302422726	0.02605495510848144	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	411
CGD-dom.lex-smallest.cds!inclusive.both	800	801	70855.4425	3793998.8239700375	0.01831080776707234	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	278
Curated-loss.all.exon!inclusive.both	12666	58314	353.80775303963367	244035.37404278835	0.0014476085210392716	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1401
Curated-gain.all.cds!inclusive.both	249	1066	106361.24096385542	12276773.852	0.008555138496452614	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	123
ISCA-loss.lex-smallest.trans!inclusive.both	284	288	132844.74295774646	10729647.385964911	0.0121872863282694	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	111
HI3.lex-smallest.trans!inclusive.both	8806	9203	48199.469679763795	303307.9234699671	0.13710877249505868	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	3032
Non-cod.all.cds!inclusive.both	104	254	47297.78846153846	29435794.685714286	0.0015889801634150374	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	40
Paralogs.all.intron!inclusive.both	2400	11967	4296.504166666667	1285033.6534777177	0.0033309704557808106	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1233
Curated-gain.all.exon!inclusive.both	3709	16095	360.9312483149097	834053.5628032346	0.0004324397609423782	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	518
Cancer-loss.lex-smallest.intron!inclusive.both	6395	6409	6049.503831118061	477953.5389305816	0.012496966528242382	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	731
CGD-rec.lex-smallest.intron!inclusive.both	17149	17303	5033.765350749315	175472.49970845482	0.027885348022819115	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1679
Cancer-gain.lex-smallest.trans!inclusive.both	16	16	35170.6875	182065569.47058824	0.00018177959945653408	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	3
No-phen.lex-smallest.intron!inclusive.both	80985	82872	5606.878236710502	32618.037413874004	0.14667969997127078	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	10827
Decipher-loss.lex-smallest.exon!inclusive.both	559	562	369.48121645796067	5527626.557142857	6.671883808027734e-05	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	56
ISCA-gain.all.intron!inclusive.both	535	3155	7468.968224299066	5768062.526119403	0.001290799223624015	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	130
GI1.all.cds!inclusive.both	3514	14783	99718.92743312464	781014.253485064	0.11319406526069907	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1466
Cancer-loss.all.intron!inclusive.both	6864	34786	6648.12601981352	444289.1005098325	0.014740792055112233	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	854
No-phen.all.intron!inclusive.both	82911	341329	6157.475606373099	31179.502991123118	0.16491461869412638	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	11440
Decipher-loss.all.cds!inclusive.both	44	227	84342.34090909091	68710363.31111111	0.0011987886675835589	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	19
ISCA-loss.lex-smallest.cds!inclusive.both	283	285	113348.6890459364	10787323.003521128	0.010362087107543879	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	103
HI1.all.cds!inclusive.both	3727	15106	74179.66380466863	756225.8060622318	0.08930762809080445	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1218
ISCA-loss.all.cds!inclusive.both	312	1422	113616.33333333333	9777089.827476038	0.011450901138015604	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	119
Curated-loss.lex-smallest.exon!inclusive.both	10575	10638	346.04312056737587	292361.7630484115	0.0011821018513798556	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1160
embryonic-lethal.lex-smallest.trans!inclusive.both	367	369	65301.02452316076	8347043.304347826	0.007741593457735899	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	133
All-genes.all.trans!inclusive.both	19082	73833	57516.38989623729	104708.36136875753	0.35453556877262893	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	6833
Decipher-gain.lex-smallest.exon!inclusive.both	97	97	430.78350515463916	31588118.63265306	1.3498176469557805e-05	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	0
Cancer-gain.all.intron!inclusive.both	136	1346	10175.573529411764	22586084.18978102	0.00044703559700231453	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	7
HPO-rec.lex-smallest.intron!inclusive.both	15151	15254	5022.760741865223	199285.74208025343	0.024582615651426925	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	1505
Non-cod.all.exon!inclusive.both	10005	15292	382.5215392303848	308999.6286228263	0.0012362812692190163	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	2523
No-phen.lex-smallest.exon!inclusive.both	90978	93160	359.0592231088835	33667.230042097624	0.010552291357417445	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	9433
GI1.lex-smallest.exon!inclusive.both	58952	59584	289.4930960781653	52221.451240818955	0.005512911950659024	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	3743
phen.lex-smallest.intron!inclusive.both	88232	89708	6029.132933629522	29056.191617648725	0.17184040395743921	24032	24032	11362.341253328896	117447.5773727791	0.0882067956892144	9929
